Manchester United,Manchester City
Liverpool City,Liverpool United
West Adelaide,Adelaide Cobras
Adelaide United FC,Adelaide Cobras
South Adelaide,Adelaide Cobras
Adelaide Olympic,Adelaide Cobras
Adelaide Hills,Adelaide Cobras
Adelaide Blue Eagles,Adelaide Cobras
Adelaide Victory,Adelaide Cobras
Port Adelaide FC,Adelaide Cobras
Adelaide United FC,West Adelaide
South Adelaide,West Adelaide
Adelaide Olympic,West Adelaide
Adelaide Hills,West Adelaide
Adelaide Blue Eagles,West Adelaide
Adelaide Victory,West Adelaide
Port Adelaide FC,West Adelaide
South Adelaide,Adelaide United FC
Adelaide Olympic,Adelaide United FC
Adelaide Hills,Adelaide United FC
Adelaide Blue Eagles,Adelaide United FC
Adelaide Victory,Adelaide United FC
Port Adelaide FC,Adelaide United FC
Adelaide Olympic,South Adelaide
Adelaide Hills,South Adelaide
Adelaide Victory,South Adelaide
Port Adelaide FC,South Adelaide
Adelaide Hills,Adelaide Olympic
Adelaide Blue Eagles,Adelaide Olympic
Adelaide Victory,Adelaide Olympic
Port Adelaide FC,Adelaide Olympic
Western Strikers,Eastern United
Adelaide Blue Eagles,Adelaide Hills
Adelaide Victory,Adelaide Hills
Port Adelaide FC,Adelaide Hills
Adelaide Victory,Adelaide Blue Eagles
Port Adelaide FC,Adelaide Blue Eagles
Port Adelaide FC,Adelaide Victory
Newmarket Capital 2 Reserves,Oxley United Capital 2 Reserves
North Brisbane Capital 2 Reserves,Oxley United Capital 2 Reserves
Pine Hills Capital 2 Reserves,Oxley United Capital 2 Reserves
Slacks Creek Capital 2 Reserves,Oxley United Capital 2 Reserves
Westside Grovely Capital 2 Reserves,Oxley United Capital 2 Reserves
Ripley Valley Capital 2 Reserves,Oxley United Capital 2 Reserves
Moggill FC Capital 2 Reserves,Oxley United Capital 2 Reserves
Kangaroo Point Rovers Capital 2 Reserves,Oxley United Capital 2 Reserves
Bardon Latrobe Capital 2 Reserves,Oxley United Capital 2 Reserves
Clairvaux Capital 2 Reserves,Oxley United Capital 2 Reserves
Logan Metro Capital 2 Reserves,Oxley United Capital 2 Reserves
North Brisbane Capital 2 Reserves,Newmarket Capital 2 Reserves
Pine Hills Capital 2 Reserves,Newmarket Capital 2 Reserves
Slacks Creek Capital 2 Reserves,Newmarket Capital 2 Reserves
Westside Grovely Capital 2 Reserves,Newmarket Capital 2 Reserves
Ripley Valley Capital 2 Reserves,Newmarket Capital 2 Reserves
Moggill FC Capital 2 Reserves,Newmarket Capital 2 Reserves
Kangaroo Point Rovers Capital 2 Reserves,Newmarket Capital 2 Reserves
Bardon Latrobe Capital 2 Reserves,Newmarket Capital 2 Reserves
Clairvaux Capital 2 Reserves,Newmarket Capital 2 Reserves
Logan Metro Capital 2 Reserves,Newmarket Capital 2 Reserves
Westside Cap 2 Reserves,Newmarket Cap 2 Reserves
The Lakes Cap 2 Reserves,Newmarket Cap 2 Reserves
Oxley United Cap 2 Reserves,Newmarket Cap 2 Reserves
Clairvaux Cap 2 Reserves,Newmarket Cap 2 Reserves
Park Ridge Cap 2 Reserves,Newmarket Cap 2 Reserves
Westside Cap 2 Reserves,Bardon Latrobe Cap 2 Reserves
Oxley United Cap 2 Reserves,Bardon Latrobe Cap 2 Reserves
Park Ridge Cap 2 Reserves,Bardon Latrobe Cap 2 Reserves
Ipswich City U20,Ipswich City Cap 1 R
Ipswich City U12 B,Ipswich City Cap 1 R
The Lakes Cap 2 Reserves,Westside Cap 2 Reserves
Oxley United Cap 2 Reserves,Westside Cap 2 Reserves
Clairvaux Cap 2 Reserves,Westside Cap 2 Reserves
Park Ridge Cap 2 Reserves,Westside Cap 2 Reserves
Slacks Creek Cap 2 Reserves,Westside Cap 2 Reserves
Tarragindi Tigers Cap 2 Reserves,The Lakes Cap 2 Reserves
Oxley United Cap 2 Reserves,The Lakes Cap 2 Reserves
Clairvaux Cap 2 Reserves,The Lakes Cap 2 Reserves
Park Ridge Cap 2 Reserves,The Lakes Cap 2 Reserves
Slacks Creek Cap 2 Reserves,The Lakes Cap 2 Reserves
Ipswich City U12 B,Ipswich City U20
Ipswich City,Ipswich City U20
Ipswich City,Ipswich City U12 B
Pine Hills Capital 2 Reserves,North Brisbane Capital 2 Reserves
Slacks Creek Capital 2 Reserves,North Brisbane Capital 2 Reserves
Moggill FC Capital 2 Reserves,North Brisbane Capital 2 Reserves
Bardon Latrobe Capital 2 Reserves,North Brisbane Capital 2 Reserves
Clairvaux Capital 2 Reserves,North Brisbane Capital 2 Reserves
Logan Metro Capital 2 Reserves,North Brisbane Capital 2 Reserves
Oxley United Cap 2 Reserves,Tarragindi Tigers Cap 2 Reserves
Slacks Creek Capital 2 Reserves,Pine Hills Capital 2 Reserves
Westside Grovely Capital 2 Reserves,Pine Hills Capital 2 Reserves
Ripley Valley Capital 2 Reserves,Pine Hills Capital 2 Reserves
Moggill FC Capital 2 Reserves,Pine Hills Capital 2 Reserves
Kangaroo Point Rovers Capital 2 Reserves,Pine Hills Capital 2 Reserves
Bardon Latrobe Capital 2 Reserves,Pine Hills Capital 2 Reserves
Clairvaux Capital 2 Reserves,Pine Hills Capital 2 Reserves
Logan Metro Capital 2 Reserves,Pine Hills Capital 2 Reserves
Ripley Valley Capital 2 Reserves,Slacks Creek Capital 2 Reserves
Moggill FC Capital 2 Reserves,Slacks Creek Capital 2 Reserves
Bardon Latrobe Capital 2 Reserves,Slacks Creek Capital 2 Reserves
Clairvaux Capital 2 Reserves,Slacks Creek Capital 2 Reserves
Logan Metro Capital 2 Reserves,Slacks Creek Capital 2 Reserves
Clairvaux Cap 2 Reserves,Oxley United Cap 2 Reserves
Park Ridge Cap 2 Reserves,Oxley United Cap 2 Reserves
Slacks Creek Cap 2 Reserves,Oxley United Cap 2 Reserves
Ripley Valley Capital 2 Reserves,Westside Grovely Capital 2 Reserves
Moggill FC Capital 2 Reserves,Westside Grovely Capital 2 Reserves
Clairvaux Capital 2 Reserves,Westside Grovely Capital 2 Reserves
Logan Metro Capital 2 Reserves,Westside Grovely Capital 2 Reserves
Park Ridge Cap 2 Reserves,Clairvaux Cap 2 Reserves
Moggill FC Capital 2 Reserves,Ripley Valley Capital 2 Reserves
Clairvaux Capital 2 Reserves,Ripley Valley Capital 2 Reserves
Logan Metro Capital 2 Reserves,Ripley Valley Capital 2 Reserves
Kangaroo Point Rovers Capital 2 Reserves,Moggill FC Capital 2 Reserves
Bardon Latrobe Capital 2 Reserves,Moggill FC Capital 2 Reserves
Clairvaux Capital 2 Reserves,Moggill FC Capital 2 Reserves
Logan Metro Capital 2 Reserves,Moggill FC Capital 2 Reserves
Clairvaux Capital 2 Reserves,Kangaroo Point Rovers Capital 2 Reserves
Clairvaux Capital 2 Reserves,Bardon Latrobe Capital 2 Reserves
Logan Metro Capital 2 Reserves,Bardon Latrobe Capital 2 Reserves
Logan Metro Capital 2 Reserves,Clairvaux Capital 2 Reserves
Pine Rivers Womens Capital,Taringa Rovers  Womens Capital
Pine Rivers Womens Capital,AC Carina  Womens Capital
Caboolture Womens Capital,AC Carina  Womens Capital
Toowong  Womens Capital,AC Carina  Womens Capital
Pine Hills Womens Capital 1,AC Carina  Womens Capital
North Star Womens Capital,AC Carina  Womens Capital
Toowong Womens Capital,AC Carina  Womens Capital
The Lakes  Womens Capital,AC Carina  Womens Capital
Park Ridge Womens Capital,AC Carina  Womens Capital
Tarragindi Womens Capital,AC Carina  Womens Capital
Toowong FC Womens Capital 1,AC Carina  Womens Capital
Albany Creek Womens Capital,AC Carina  Womens Capital
Olympic FC Womens Capital 1,AC Carina  Womens Capital
North Star Womens Capital 1,AC Carina  Womens Capital
Taringa Rovers Womens Capital 1,Pine Rivers Womens Capital
Toowong  Womens Capital,Pine Rivers Womens Capital
Pine Hills Womens Capital 1,Pine Rivers Womens Capital
Kangaroo Point Rovers Womens Capital 1,Pine Rivers Womens Capital
Toowong Womens Capital,Pine Rivers Womens Capital
The Lakes  Womens Capital,Pine Rivers Womens Capital
Toowong  Womens Capital,Caboolture Womens Capital
Pine Hills Womens Capital 1,Caboolture Womens Capital
North Star Womens Capital,Caboolture Womens Capital
North Brisbane Womens Capital 1,Caboolture Womens Capital
Toowong Womens Capital,Caboolture Womens Capital
The Lakes  Womens Capital,Caboolture Womens Capital
Park Ridge Womens Capital,Caboolture Womens Capital
Tarragindi Womens Capital,Caboolture Womens Capital
Toowong FC Womens Capital 1,Caboolture Womens Capital
Olympic FC Womens Capital 1,Caboolture Womens Capital
North Star Womens Capital 1,Caboolture Womens Capital
Toowong  Womens Capital,Taringa Rovers Womens Capital 1
Pine Hills Womens Capital 1,Taringa Rovers Womens Capital 1
Kangaroo Point Rovers Womens Capital 1,Taringa Rovers Womens Capital 1
Toowong Womens Capital,Taringa Rovers Womens Capital 1
The Lakes  Womens Capital,Taringa Rovers Womens Capital 1
Toowong  Womens Capital,Brisbane City Womens Capital 1
North Brisbane Womens Capital 1,Brisbane City Womens Capital 1
Toowong Womens Capital,Brisbane City Womens Capital 1
Pine Hills Womens Capital 1,Toowong  Womens Capital
North Star Womens Capital,Toowong  Womens Capital
North Brisbane Womens Capital 1,Toowong  Womens Capital
North Star Womens Capital,Pine Hills Womens Capital 1
Toowong Womens Capital,Pine Hills Womens Capital 1
The Lakes  Womens Capital,Pine Hills Womens Capital 1
Park Ridge Womens Capital,Pine Hills Womens Capital 1
Tarragindi Womens Capital,Pine Hills Womens Capital 1
Toowong FC Womens Capital 1,Pine Hills Womens Capital 1
Olympic FC Womens Capital 1,Pine Hills Womens Capital 1
North Star Womens Capital 1,Pine Hills Womens Capital 1
North Brisbane Womens Capital 1,North Brisbane BWPL
Toowong Womens Capital,North Star Womens Capital
The Lakes  Womens Capital,North Star Womens Capital
Park Ridge Womens Capital,North Star Womens Capital
Tarragindi Womens Capital,North Star Womens Capital
Toowong FC Womens Capital 1,North Star Womens Capital
Olympic FC Womens Capital 1,North Star Womens Capital
Toowong Womens Capital,North Brisbane Womens Capital 1
Park Ridge Womens Capital,North Brisbane Womens Capital 1
The Lakes  Womens Capital,Toowong Womens Capital
Park Ridge Womens Capital,Toowong Womens Capital
Tarragindi Womens Capital,Toowong Womens Capital
Southside Eagles Womens Capital 1,Toowong Womens Capital
Ipswich Knights Womens Capital 1,Toowong Womens Capital
Olympic FC Womens Capital 1,Toowong Womens Capital
North Star Womens Capital 1,Toowong Womens Capital
Park Ridge Womens Capital,The Lakes  Womens Capital
Tarragindi Womens Capital,The Lakes  Womens Capital
Southside Eagles Womens Capital 1,The Lakes  Womens Capital
Ipswich Knights Womens Capital 1,The Lakes  Womens Capital
Olympic FC Womens Capital 1,The Lakes  Womens Capital
North Star Womens Capital 1,The Lakes  Womens Capital
Tarragindi Womens Capital,Park Ridge Womens Capital
Olympic FC Womens Capital 1,Park Ridge Womens Capital
North Star Womens Capital 1,Park Ridge Womens Capital
Olympic FC Womens Capital 1,Tarragindi Womens Capital
North Star Womens Capital 1,Tarragindi Womens Capital
North Star Womens Capital 1,Olympic FC Womens Capital 1
Toowong BPL Reserves,UQ FC BPL Reserves
Toowong FC BPL Reserves,UQ FC BPL Reserves
Caboolture SFC BPL Reserves,UQ FC BPL Reserves
The Gap BPL Reserves,UQ FC BPL Reserves
St George Willawong BPL Reserves,Toowong BPL Reserves
North Pine Capital 1,North Pine U14
North Pine,North Pine U14
North Pine BPL Reserves,North Pine U14
Mitchelton U18 Div 3,Mitchelton
Pine Hills Cap 1,Pine Hills U18
Pine Hills,Pine Hills U18
Pine Hills ,Pine Hills U18
Bayside United FC U18 Div 3,Bayside United
Souths United,Souths United U20
Dandenong Thunder FC,Dandenong City SC
Adelaide City,Adelaide Olympic
Adelaide Comets,Adelaide City
Sydney FC,Sydney United 58 FC
Blacktown City FC,Blacktown Spartans FC
Sydney FC,Sydney Olympic FC
Hakoah Sydney City East FC,Sydney FC
St George City FA,St George FC
North Pine BPL Reserves,Caboolture BPL Reserves
Virginia United Capital 1,New Farm United Capital 1
Annerley Capital 1 Reserves,UQFC Capital 1 Reserves
North Pine Capital 1 Reserves,UQFC Capital 1 Reserves
The Lakes Capital 1 Reserves,UQFC Capital 1 Reserves
Ipswich City Capital 1 Reserves,UQFC Capital 1 Reserves
AC Carina Capital 1 Reserves,UQFC Capital 1 Reserves
Western Spirit Capital 1 Reserves,UQFC Capital 1 Reserves
Samford Rangers Capital 1 Reserves,UQFC Capital 1 Reserves
Virginia United Capital 1 Reserves,UQFC Capital 1 Reserves
Brisbane Athletic Capital 1 Reserves,UQFC Capital 1 Reserves
Mt Gravatt Hawks Capital 1 Reserves,UQFC Capital 1 Reserves
New Farm United Capital 1 Reserves,UQFC Capital 1 Reserves
Annerley Cap 1 Reserves,Pine Hills Cap 1 Reserves
AC Carina Cap 1 Reserves,Pine Hills Cap 1 Reserves
Moggill Cap 1 Reserves,Pine Hills Cap 1 Reserves
Moggill Cap 1 Reserves,Mount Gravatt Cap 1 Reserves
North Pine Capital 1 Reserves,Annerley Capital 1 Reserves
The Lakes Capital 1 Reserves,Annerley Capital 1 Reserves
Ipswich City Capital 1 Reserves,Annerley Capital 1 Reserves
AC Carina Capital 1 Reserves,Annerley Capital 1 Reserves
Western Spirit Capital 1 Reserves,Annerley Capital 1 Reserves
Samford Rangers Capital 1 Reserves,Annerley Capital 1 Reserves
Virginia United Capital 1 Reserves,Annerley Capital 1 Reserves
Brisbane Athletic Capital 1 Reserves,Annerley Capital 1 Reserves
Mt Gravatt Hawks Capital 1 Reserves,Annerley Capital 1 Reserves
New Farm United Capital 1 Reserves,Annerley Capital 1 Reserves
The Lakes Capital 1 Reserves,North Pine Capital 1 Reserves
Ipswich City Capital 1 Reserves,North Pine Capital 1 Reserves
AC Carina Capital 1 Reserves,North Pine Capital 1 Reserves
Western Spirit Capital 1 Reserves,North Pine Capital 1 Reserves
Samford Rangers Capital 1 Reserves,North Pine Capital 1 Reserves
Virginia United Capital 1 Reserves,North Pine Capital 1 Reserves
Mt Gravatt Hawks Capital 1 Reserves,North Pine Capital 1 Reserves
New Farm United Capital 1 Reserves,North Pine Capital 1 Reserves
Ipswich City Capital 1 Reserves,The Lakes Capital 1 Reserves
AC Carina Capital 1 Reserves,The Lakes Capital 1 Reserves
Western Spirit Capital 1 Reserves,The Lakes Capital 1 Reserves
Samford Rangers Capital 1 Reserves,The Lakes Capital 1 Reserves
Virginia United Capital 1 Reserves,The Lakes Capital 1 Reserves
Brisbane Athletic Capital 1 Reserves,The Lakes Capital 1 Reserves
Mt Gravatt Hawks Capital 1 Reserves,The Lakes Capital 1 Reserves
New Farm United Capital 1 Reserves,The Lakes Capital 1 Reserves
AC Carina Capital 1 Reserves,Ipswich City Capital 1 Reserves
Western Spirit Capital 1 Reserves,AC Carina Capital 1 Reserves
Samford Rangers Capital 1 Reserves,AC Carina Capital 1 Reserves
Virginia United Capital 1 Reserves,AC Carina Capital 1 Reserves
Brisbane Athletic Capital 1 Reserves,AC Carina Capital 1 Reserves
Mt Gravatt Hawks Capital 1 Reserves,AC Carina Capital 1 Reserves
New Farm United Capital 1 Reserves,AC Carina Capital 1 Reserves
Caboolture SFC Womens Capital 1,Toowong Womens Capital
Toowong FC Womens Capital 1,Caboolture SFC Womens Capital 1
Olympic FC Womens Capital 1,Caboolture SFC Womens Capital 1
Olympic FC Womens Capital 1,Toowong FC Womens Capital 1
Tarragindi Womens Capital,Toowong FC Womens Capital 1
Park Ridge Womens Capital,Toowong FC Womens Capital 1
The Lakes  Womens Capital,Toowong FC Womens Capital 1
AC Carina Womens Capital,Toowong FC Womens Capital 1
North Star Womens Capital 1,Toowong FC Womens Capital 1
AC Carina Womens Capital,Olympic FC Womens Capital 1
AC Carina Womens Capital,Tarragindi Womens Capital
AC Carina Womens Capital,Park Ridge Womens Capital
AC Carina Womens Capital,The Lakes  Womens Capital
Pine Hills Womens Capital 1,AC Carina Womens Capital
Pine Rivers Womens Capital,AC Carina Womens Capital
North Star Womens Capital 1,AC Carina Womens Capital
North Star Womens Capital,AC Carina Womens Capital
Launceston City,North Launceston Eagles
Launceston City,Launceston United
Bankstown City FC,Bankstown United FC
Brisbane Roar FC - NPL,Brisbane Strikers FC 
Brisbane City FC - NPL,Brisbane Strikers FC
Brisbane City FC,Brisbane Strikers FC
Brisbane City FC ,Brisbane Strikers FC
Adelaide Comets,Adelaide City FC
Fremantle City FC,Fremantle Spirit SC
Joondalup United FC,Joondalup City FC
SELANGOR,SELANGOR UNITED
PKNP FC,PKNS FC
KELANTAN UNITED FC,KELANTAN
SELANGOR,SELANGOR UNITED U19
PKNP U19,PKNS U19
Abahani Chittagong,Abahani
KL ROVERS,KT ROVERS
North Geelong Warriors FC,Geelong SC
Sunshine Coast Wanderers,Sunshine Coast FC
FK Krasnodar 3,Kuban 2 Krasnodar
FK Krasnodar 2,Kuban 2 Krasnodar
Urozhay Krasnodar,FK Krasnodar 3
FK Krasnodar 2,FK Krasnodar 3
Volgar Astrakhan,FK Astrakhan
Anzhi Makhachkala,FK Makhachkala
FK Krasnodar 2,Urozhay Krasnodar
Al Shabab,Shabab Al Ahli Dubai
Bruck/Leitha,Bruck
Bruck an der Mur,Bruck
Mannsdorf,Köttmannsdorf
Mannersdorf,Mannsdorf
SV Wallern,USC Wallern
Austria Lustenau II,Lustenau
Parndorf,Andorf
Parndorf,Parndorf II
Siegendorf,Siegendordf
Union Innsbruck,SV Innsbruck
Eltendorf,Lendorf
Bank of India,Central Bank of India
Union Bank of India,Bank of India
Chiapas,Chiapas Premier
UA Zacatecas,Mineros de Zacatecas II
Chiapas,Cafetaleros Chiapas II
Deportivo Tepic,Deportivo Tepic II
Murciélagos II,Murciélagos
Estudiantes Tecos,Tecos
Atlético Reynosa,Reynosa
Juventud Unida Univ.,Juventud Unida G.
Deportivo Mandiyú,Deportivo Madryn
Deportivo Mandiyú,Deportivo Maipú
دبا الحصن,دبا
الجزيرة,الفجيرة
Kelantan United,KELANTAN
Selangor United,SELANGOR 2
Sarawak,SARAWAK UNITED FC
North Star Womens Capital 1,North Brisbane Womens Capital 1
Wallsend FC,West Wallsend SFC
Perth SC,Perth Glory (NYL)
Rudes Zagreb,NK Zagreb
Lucko Zagreb,NK Zagreb
Dinamo Zagreb B,NK Zagreb
Dinamo Zagreb II,NK Zagreb
Parnu JK,Vaprus Parnu
JK Tallinna Kalev II,JK Tallinna Kalev
Flora Tallinn,FCI Tallinn
Levadia Tallinn,FCI Tallinn
Marseille Endoume,Marseille B
Athletico Marseille,Marseille B
Lyon B,Lyon Duchere
US Creteil Lusitanos,US Lusitanos FRA
Monchengladbach U19,1 FC Monchengladbach U19
FK Mladost,Mladost Ljeskopolje
FK Zemun,Teleoptik Zemun
Ayutthaya Utd,Ayutthaya FC
Khonkaen FC,Khonkaen United
North Bangkok Univ,Bangkok FC
Bangkok University Deffo,Bangkok FC
PTT Rayong FC,Rayong FC
Sancaktepe Bld,Sancaktepe FK
Kasimpasa Erokspor,Erokspor
Erzin Belediyespor,Elazig Belediyespor
Zara Belediyespor,Fatsa Belediyespor
Yeni Orduspor,Yeni Corumspor
Altindag Bld,Yeni Altindag Bld
Erzin Belediyespor,Serik Belediyespor
Orduspor,Yeni Orduspor
BAYRAMPAŞA SPOR A.Ş.,BAYRAMPAŞA
KIRKLARELİSPOR,GMG KIRKLARELİSPOR
MANİSA FUTBOL KULÜBÜ,MANİSASPOR
Université Ngaoundéré,Ngaoundéré
Bastia,ÉF Bastia
Troyes II,FCA Troyes
Besançon,Racing Besançon
Tours II,Tours
Chambéry,Chambly II
Caen II,Caen PTT
Grand-Quevilly,Quevilly II
Boulogne-Billancourt,Boulogne II
Vauban Strasbourg,Strasbourg II
Amiens SC II,Amiens AC
TA Rennes,Rennes II
Perth Glory,Perth SC
Joondalup United,ECU Joondalup
PSM,PSMS
Persita,Persija
Köln II,Köln
USV Jena,USV Jena II
CEOV Operário,Operário
Cruzeiro RN,Cruzeiro
Botafogo PB,Botafogo
Karpaty Lviv Youth,FC Lviv Youth
Dnipro 1 Youth,Dnipro Youth
Gazişehir Gaziantep U19,Gaziantep FK U19
Persita,Persiwa
Persikab Bandung,Persib Bandung B
PSBK Blitar,PSBI Blitar
Raja Casablanca,RAC Casablanca
Akwa United,Kwara United
FC Cape Town,Cape Town All Stars
FC Cape Town,Ajax Cape Town
FC Cape Town,Ubuntu Cape Town
BFF Academy U19,BFF Academy U17
BFF Academy U16,BFF Academy U17
BFF Academy U16,BFF Academy U19
Thimphu City,Thimphu
Chin united U21,Kachin United U21
Chin United U21,Kachin United U21
Chin United U19,Kachin United U19
Nacional AM,Nacional Borbense AM
Luch Minsk Res.,Minsk Res.
Tarpeda Minsk Res.,Minsk Res.
Dinamo Minsk Res.,Minsk Res.
UNAN Managua,Managua FC
Juventus Managua,Managua FC
Shabab Al Ahli Dubai,Shabab Dubai
Sharjah,Shaab Sharjah
chin united U19,Kachin United U19
kachin United U19,Chin United U19
Kira United,Kireka United
Kira United,Lira United
Adelaide United Esports,DC United Esports
Sheffield United Esports,DC United Esports
Cambridge United Esports,DC United Esports
Burnley Esports,Barnsley Esports
West Ham Esports,West Brom Esports
Gent Esports,Genk Esports
Luton Esports,Bolton Esports
UNAN Managua,Managua
Juventus Managua,Managua
НТС-Парма,Парма
Managua U20,Juventus Managua U20
Строитель-2,Строитель
Stroitel'-2,Stroitel'
Hajduk Split U19,Split U19
Zagreb U19,Lokomotiva Zagreb U19
Dinamo Zagreb U19,Zagreb U19
Lokomotiv Gomel,Gomel
FC Gomel,Lokomotiv Gomel
FC Asgabat,Kopetdag Asgabat
Juni Minsk,Minsk
Минск,Юни Минск
Põhja-Tallinna Volta II,Põhja-Tallinna JK Volta
Viimsi,Viimsi II
Maardu II,Maardu United
Tartu Santos II,Tartu Santos
